timestamp,quote_balance,base_balance,total_value_in_quote,price
2025-02-28T23:29:20.283181,100.0,0.0,100.0,
2025-02-28T23:29:24.164858,100.0,0.0,100.0,127.46
2025-02-28T23:29:26.439406,100.0,0.0,100.0,127.5
2025-02-28T23:29:28.770342,100.0,0.0,100.0,127.5
2025-02-28T23:29:31.079512,100.0,0.0,100.0,127.51
2025-02-28T23:29:33.307361,100.0,0.0,100.0,127.51
2025-02-28T23:29:35.523652,100.0,0.0,100.0,127.48
2025-02-28T23:29:37.746421,100.0,0.0,100.0,127.48
2025-02-28T23:29:39.955773,100.0,0.0,100.0,127.41
2025-02-28T23:29:42.156274,100.0,0.0,100.0,127.4
2025-02-28T23:29:44.385890,100.0,0.0,100.0,127.4
2025-02-28T23:29:46.720954,100.0,0.0,100.0,127.4
2025-02-28T23:29:49.015317,100.0,0.0,100.0,127.42
2025-02-28T23:29:51.377532,100.0,0.0,100.0,127.42
2025-02-28T23:29:53.668004,100.0,0.0,100.0,127.42
2025-02-28T23:29:55.967766,100.0,0.0,100.0,127.46
2025-02-28T23:29:58.264867,100.0,0.0,100.0,127.45
2025-02-28T23:30:00.653524,100.0,0.0,100.0,127.48
2025-02-28T23:30:03.165784,100.0,0.0,100.0,127.46
2025-02-28T23:30:05.505296,100.0,0.0,100.0,127.5
2025-02-28T23:30:07.781577,100.0,0.0,100.0,127.49
2025-02-28T23:30:10.086915,100.0,0.0,100.0,127.46
2025-02-28T23:30:12.443671,100.0,0.0,100.0,127.46
2025-02-28T23:30:14.775430,100.0,0.0,100.0,127.49
2025-02-28T23:30:18.884741,100.0,0.0,100.0,127.46
2025-02-28T23:30:21.243224,100.0,0.0,100.0,127.5
2025-02-28T23:30:23.631890,100.0,0.0,100.0,127.45
2025-02-28T23:30:25.877535,100.0,0.0,100.0,127.33
2025-02-28T23:30:28.245161,100.0,0.0,100.0,127.34
2025-02-28T23:30:30.568649,100.0,0.0,100.0,127.37
2025-02-28T23:30:32.928415,100.0,0.0,100.0,127.39
2025-02-28T23:30:35.284156,100.0,0.0,100.0,127.39
2025-02-28T23:30:37.547908,100.0,0.0,100.0,127.39
2025-02-28T23:30:39.908772,100.0,0.0,100.0,127.43
2025-02-28T23:30:42.224952,100.0,0.0,100.0,127.43
2025-02-28T23:30:44.601081,100.0,0.0,100.0,127.42
